num_tie,dia_semana,tipocompra,cartera,promedio_venta
84,Thursday ,Credito,Ropa,56946.6
299,Monday   ,Contado,Ropa,38561.0
1389,Wednesday,Credito,Muebles,78036.03
462,Thursday ,Contado,Ropa,17582.0
462,Sunday   ,Contado,Ropa,21414.0
1159,Tuesday  ,Credito,Prestamos,70944.5
712,Saturday ,Credito,Prestamos,50786.0
503,Friday   ,Contado,Tiempo Aire,196.2
822,Friday   ,Contado,Muebles,18591.53
1159,Tuesday  ,Credito,Muebles,55373.28
144,Friday   ,Contado,Ropa,46255.6
1389,Saturday ,Contado,Ropa,61492.75
82,Saturday ,Credito,Muebles,265569.38
846,Saturday ,Credito,Ropa,77480.25
6548,Friday   ,Contado,Muebles,3319.82
954,Monday   ,Contado,Ropa,53482.0
951,Saturday ,Credito,Tiempo Aire,173.0
419,Wednesday,Contado,Muebles,19575.53
6548,Tuesday  ,Contado,Muebles,7845.03
954,Monday   ,Contado,Tiempo Aire,1720.25
512,Wednesday,Contado,Muebles,3056.88
419,Saturday ,Credito,Tiempo Aire,335.5
1389,Saturday ,Credito,Ropa,60211.25
846,Thursday ,Credito,Ropa,40395.8
846,Sunday   ,Credito,Ropa,68407.75
419,Sunday   ,Credito,Ropa,70230.75
6548,Saturday ,Contado,Muebles,5319.61
512,Sunday   ,Credito,Ropa,4638.25
1389,Sunday   ,Credito,Tiempo Aire,217.0
846,Monday   ,Credito,Muebles,136030.59
419,Wednesday,Credito,Tiempo Aire,260.0
951,Thursday ,Contado,Ropa,18432.6
822,Wednesday,Contado,Ropa,16309.6
712,Friday   ,Contado,Tiempo Aire,1023.8
512,Sunday   ,Contado,Ropa,4057.75
512,Thursday ,Contado,Ropa,2386.8
503,Tuesday  ,Credito,Prestamos,1077.5
419,Monday   ,Contado,Muebles,33797.18
86,Monday   ,Contado,Muebles,49438.55
6548,Thursday ,Credito,Prestamos,38027.2
144,Saturday ,Contado,Ropa,64112.25
758,Saturday ,Contado,Tiempo Aire,912.5
822,Monday   ,Credito,Muebles,35831.04
144,Tuesday  ,Credito,Ropa,25566.5
1389,Wednesday,Contado,Muebles,18524.31
82,Wednesday,Credito,Ropa,90467.4
511,Monday   ,Credito,Ropa,14014.25
299,Saturday ,Credito,Tiempo Aire,261.0
822,Wednesday,Contado,Muebles,15219.13
846,Wednesday,Credito,Tiempo Aire,251.4
6548,Tuesday  ,Credito,Tiempo Aire,87.0
7824,Wednesday,Contado,Muebles,6139.99
86,Monday   ,Credito,Muebles,169229.53
758,Monday   ,Credito,Prestamos,34054.5
1159,Thursday ,Credito,Muebles,55186.36
1050,Saturday ,Contado,Tiempo Aire,441.25
511,Sunday   ,Credito,Muebles,10704.1
846,Wednesday,Contado,Tiempo Aire,1487.4
1389,Sunday   ,Contado,Tiempo Aire,1827.0
419,Wednesday,Credito,Prestamos,44170.0
511,Friday   ,Credito,Ropa,7918.8
1389,Thursday ,Credito,Prestamos,73311.8
1389,Monday   ,Credito,Muebles,125165.94
1389,Sunday   ,Credito,Prestamos,27017.75
6548,Tuesday  ,Credito,Prestamos,22197.5
6548,Saturday ,Credito,Muebles,6054.32
1050,Wednesday,Credito,Prestamos,51396.6
144,Wednesday,Credito,Ropa,23933.0
846,Friday   ,Contado,Ropa,44299.0
503,Friday   ,Credito,Ropa,15887.2
954,Thursday ,Contado,Tiempo Aire,1418.6
1050,Tuesday  ,Credito,Tiempo Aire,303.0
82,Tuesday  ,Contado,Muebles,55463.75
299,Wednesday,Credito,Muebles,79169.3
6548,Saturday ,Contado,Ropa,32688.5
758,Monday   ,Contado,Muebles,2120.04
512,Thursday ,Credito,Muebles,12456.9
7824,Wednesday,Contado,Ropa,24213.8
82,Saturday ,Contado,Muebles,99645.41
7824,Friday   ,Credito,Tiempo Aire,144.67
954,Monday   ,Credito,Prestamos,88293.25
462,Wednesday,Contado,Tiempo Aire,661.4
419,Saturday ,Contado,Muebles,30332.77
954,Monday   ,Credito,Ropa,49756.75
951,Saturday ,Contado,Muebles,106137.08
758,Sunday   ,Credito,Muebles,4101.73
712,Monday   ,Credito,Tiempo Aire,188.33
7824,Friday   ,Credito,Muebles,18869.4
144,Sunday   ,Credito,Muebles,63786.85
419,Thursday ,Credito,Muebles,61638.08
511,Wednesday,Contado,Tiempo Aire,871.2
1389,Sunday   ,Credito,Ropa,66096.25
1159,Saturday ,Credito,Tiempo Aire,628.25
84,Monday   ,Credito,Muebles,161059.3
7824,Thursday ,Credito,Muebles,18681.37
419,Tuesday  ,Contado,Tiempo Aire,1262.75
299,Saturday ,Contado,Ropa,91582.0
712,Friday   ,Credito,Prestamos,32857.6
6548,Monday   ,Contado,Ropa,21793.0
511,Wednesday,Contado,Muebles,2995.16
7824,Wednesday,Contado,Tiempo Aire,923.4
512,Tuesday  ,Contado,Tiempo Aire,372.75
1389,Thursday ,Credito,Ropa,31246.4
419,Wednesday,Credito,Ropa,34472.8
299,Thursday ,Contado,Tiempo Aire,1010.2
1159,Saturday ,Contado,Muebles,16235.96
1050,Tuesday  ,Credito,Muebles,41070.48
462,Sunday   ,Credito,Muebles,30318.54
951,Saturday ,Credito,Ropa,9920.75
462,Thursday ,Credito,Muebles,29799.32
86,Tuesday  ,Credito,Muebles,118271.96
954,Thursday ,Contado,Muebles,29812.39
144,Monday   ,Contado,Ropa,36172.25
512,Friday   ,Credito,Tiempo Aire,130.25
299,Monday   ,Credito,Muebles,96228.66
822,Thursday ,Credito,Ropa,16275.2
503,Friday   ,Contado,Ropa,16867.6
712,Sunday   ,Credito,Muebles,25578.45
82,Thursday ,Contado,Muebles,99633.57
462,Thursday ,Contado,Tiempo Aire,493.6
84,Thursday ,Credito,Tiempo Aire,494.8
299,Monday   ,Contado,Tiempo Aire,1424.75
846,Thursday ,Contado,Muebles,23049.8
1159,Monday   ,Credito,Ropa,38377.25
462,Wednesday,Contado,Ropa,15383.8
1050,Friday   ,Contado,Ropa,20699.2
954,Tuesday  ,Contado,Ropa,46631.0
1389,Saturday ,Contado,Tiempo Aire,1272.25
86,Sunday   ,Contado,Tiempo Aire,3015.75
86,Thursday ,Contado,Tiempo Aire,1900.6
419,Sunday   ,Contado,Tiempo Aire,1318.75
84,Sunday   ,Credito,Tiempo Aire,488.0
1050,Tuesday  ,Contado,Tiempo Aire,414.75
462,Sunday   ,Contado,Tiempo Aire,441.75
1389,Monday   ,Credito,Ropa,39034.75
84,Thursday ,Contado,Muebles,42956.35
846,Saturday ,Credito,Muebles,146185.77
822,Sunday   ,Contado,Ropa,31534.5
822,Thursday ,Contado,Ropa,16595.2
954,Thursday ,Credito,Prestamos,72151.6
462,Thursday ,Contado,Muebles,14184.83
822,Sunday   ,Contado,Tiempo Aire,3212.0
503,Friday   ,Contado,Muebles,741.17
951,Saturday ,Contado,Ropa,30194.5
299,Wednesday,Contado,Tiempo Aire,1291.8
6548,Wednesday,Credito,Prestamos,25640.0
7824,Friday   ,Contado,Ropa,34163.0
954,Tuesday  ,Credito,Tiempo Aire,216.5
758,Sunday   ,Contado,Muebles,2549.56
503,Tuesday  ,Credito,Tiempo Aire,130.0
846,Sunday   ,Contado,Tiempo Aire,2618.25
7824,Wednesday,Credito,Tiempo Aire,130.0
84,Tuesday  ,Contado,Ropa,47102.0
954,Thursday ,Contado,Ropa,52835.0
503,Sunday   ,Credito,Tiempo Aire,130.5
951,Friday   ,Credito,Muebles,63688.97
6548,Friday   ,Contado,Tiempo Aire,648.0
462,Monday   ,Credito,Muebles,35285.79
462,Thursday ,Credito,Prestamos,56853.6
144,Tuesday  ,Credito,Muebles,40732.97
503,Thursday ,Credito,Ropa,14810.8
82,Tuesday  ,Credito,Muebles,150570.04
86,Friday   ,Contado,Ropa,69831.6
846,Wednesday,Contado,Muebles,24644.98
822,Thursday ,Credito,Tiempo Aire,217.0
503,Friday   ,Credito,Muebles,2959.06
511,Thursday ,Credito,Prestamos,64518.4
511,Monday   ,Credito,Muebles,10743.32
951,Sunday   ,Contado,Ropa,25192.0
84,Wednesday,Credito,Muebles,105253.44
84,Saturday ,Contado,Muebles,87258.79
511,Saturday ,Contado,Tiempo Aire,748.0
6548,Tuesday  ,Contado,Ropa,15492.75
846,Wednesday,Contado,Ropa,40209.4
7824,Wednesday,Credito,Ropa,18954.6
954,Saturday ,Contado,Tiempo Aire,1771.0
846,Sunday   ,Contado,Ropa,67374.5
419,Monday   ,Credito,Tiempo Aire,592.67
7824,Monday   ,Contado,Muebles,4351.71
503,Tuesday  ,Contado,Tiempo Aire,255.67
6548,Wednesday,Contado,Ropa,16829.4
299,Sunday   ,Credito,Ropa,49618.0
299,Thursday ,Credito,Ropa,33513.8
419,Tuesday  ,Credito,Prestamos,72307.75
1050,Friday   ,Contado,Muebles,16603.27
758,Tuesday  ,Contado,Ropa,5823.25
511,Wednesday,Credito,Tiempo Aire,141.0
1050,Saturday ,Contado,Ropa,39387.25
954,Monday   ,Credito,Tiempo Aire,333.33
512,Wednesday,Credito,Muebles,8749.65
712,Thursday ,Credito,Muebles,7629.14
7824,Saturday ,Credito,Muebles,16755.17
82,Friday   ,Credito,Ropa,115841.4
1389,Friday   ,Contado,Muebles,31098.61
846,Monday   ,Contado,Tiempo Aire,2309.75
822,Tuesday  ,Contado,Ropa,20012.0
1159,Tuesday  ,Credito,Tiempo Aire,293.0
7824,Monday   ,Contado,Tiempo Aire,1195.5
144,Wednesday,Contado,Muebles,44231.54
822,Tuesday  ,Contado,Tiempo Aire,1457.0
512,Monday   ,Credito,Prestamos,19050.25
846,Tuesday  ,Contado,Muebles,45435.32
758,Wednesday,Contado,Muebles,2714.43
84,Tuesday  ,Credito,Muebles,123143.09
462,Tuesday  ,Contado,Muebles,11228.87
82,Saturday ,Contado,Tiempo Aire,4408.75
512,Saturday ,Credito,Prestamos,30752.75
419,Friday   ,Credito,Muebles,45073.09
1389,Tuesday  ,Credito,Ropa,34203.25
299,Tuesday  ,Contado,Tiempo Aire,1107.5
1050,Wednesday,Contado,Ropa,21643.2
712,Monday   ,Contado,Ropa,17686.25
82,Tuesday  ,Contado,Tiempo Aire,2246.0
299,Wednesday,Credito,Tiempo Aire,217.0
954,Sunday   ,Contado,Muebles,37675.2
1159,Friday   ,Credito,Muebles,59055.35
512,Sunday   ,Contado,Muebles,1928.01
954,Friday   ,Contado,Muebles,30724.29
951,Tuesday  ,Credito,Ropa,9917.25
299,Monday   ,Credito,Prestamos,83177.5
419,Saturday ,Credito,Muebles,110751.48
86,Saturday ,Credito,Muebles,297420.66
954,Wednesday,Contado,Tiempo Aire,1387.0
951,Monday   ,Credito,Muebles,56603.66
822,Wednesday,Credito,Prestamos,43514.6
144,Friday   ,Credito,Ropa,27975.0
512,Thursday ,Credito,Prestamos,18085.2
512,Monday   ,Credito,Muebles,8771.34
954,Friday   ,Credito,Prestamos,57014.2
7824,Saturday ,Credito,Tiempo Aire,368.5
1159,Friday   ,Credito,Tiempo Aire,347.0
84,Friday   ,Credito,Muebles,147285.85
758,Thursday ,Contado,Muebles,760.99
712,Monday   ,Credito,Muebles,24127.37
1050,Tuesday  ,Contado,Ropa,19538.75
822,Thursday ,Contado,Muebles,8593.27
503,Sunday   ,Contado,Tiempo Aire,103.25
84,Sunday   ,Credito,Ropa,87949.75
712,Tuesday  ,Contado,Tiempo Aire,992.75
1159,Saturday ,Credito,Prestamos,93400.75
511,Sunday   ,Credito,Tiempo Aire,159.33
511,Thursday ,Credito,Tiempo Aire,281.5
954,Wednesday,Credito,Tiempo Aire,225.8
954,Sunday   ,Credito,Prestamos,105750.25
84,Sunday   ,Credito,Muebles,173966.75
299,Monday   ,Contado,Muebles,24946.74
1159,Monday   ,Credito,Tiempo Aire,347.0
82,Wednesday,Contado,Muebles,46060.85
7824,Monday   ,Credito,Tiempo Aire,216.67
82,Tuesday  ,Credito,Ropa,88541.75
419,Friday   ,Credito,Ropa,37940.4
86,Friday   ,Credito,Ropa,77536.0
512,Wednesday,Credito,Tiempo Aire,173.75
758,Saturday ,Credito,Ropa,12876.25
1050,Thursday ,Credito,Ropa,15645.0
419,Monday   ,Credito,Prestamos,95202.25
951,Tuesday  ,Contado,Muebles,98487.29
1159,Sunday   ,Contado,Tiempo Aire,1308.0
84,Sunday   ,Contado,Muebles,29420.01
1050,Tuesday  ,Credito,Prestamos,48976.75
462,Tuesday  ,Contado,Ropa,16461.75
846,Monday   ,Credito,Tiempo Aire,271.25
6548,Thursday ,Contado,Muebles,608.27
712,Friday   ,Credito,Ropa,16816.4
951,Tuesday  ,Contado,Tiempo Aire,133.67
462,Saturday ,Contado,Tiempo Aire,819.0
712,Saturday ,Credito,Muebles,13612.73
86,Monday   ,Credito,Ropa,74407.75
511,Sunday   ,Contado,Muebles,3204.52
1050,Friday   ,Credito,Muebles,42910.51
954,Wednesday,Contado,Muebles,35246.7
144,Saturday ,Credito,Tiempo Aire,347.25
1389,Sunday   ,Credito,Muebles,137251.25
86,Wednesday,Credito,Muebles,151689.99
144,Monday   ,Credito,Muebles,52820.9
144,Thursday ,Credito,Prestamos,58912.6
1050,Monday   ,Credito,Prestamos,72545.0
1389,Tuesday  ,Contado,Tiempo Aire,1239.5
954,Sunday   ,Credito,Ropa,78534.0
758,Thursday ,Credito,Muebles,6213.27
822,Monday   ,Contado,Tiempo Aire,2099.5
712,Monday   ,Credito,Ropa,16624.0
419,Thursday ,Credito,Ropa,37818.8
1159,Monday   ,Contado,Ropa,31983.0
503,Monday   ,Credito,Prestamos,9482.5
758,Monday   ,Credito,Tiempo Aire,130.33
144,Monday   ,Credito,Ropa,25654.0
954,Thursday ,Credito,Muebles,90398.08
712,Tuesday  ,Credito,Tiempo Aire,217.0
822,Friday   ,Credito,Ropa,22374.6
1159,Tuesday  ,Contado,Muebles,16663.79
82,Saturday ,Credito,Prestamos,241502.25
511,Tuesday  ,Contado,Muebles,4194.61
846,Monday   ,Contado,Ropa,43927.75
299,Friday   ,Credito,Prestamos,33942.6
1389,Thursday ,Contado,Muebles,17373.44
86,Wednesday,Contado,Muebles,34243.94
822,Saturday ,Credito,Prestamos,77452.5
712,Thursday ,Credito,Ropa,13720.8
846,Wednesday,Credito,Prestamos,93100.0
7824,Saturday ,Credito,Ropa,33505.5
1159,Friday   ,Credito,Ropa,45308.6
6548,Monday   ,Credito,Tiempo Aire,173.0
822,Wednesday,Credito,Muebles,27884.82
951,Sunday   ,Credito,Muebles,94452.58
503,Saturday ,Contado,Tiempo Aire,380.0
951,Thursday ,Contado,Muebles,65636.19
951,Sunday   ,Contado,Muebles,91151.95
951,Friday   ,Contado,Muebles,73824.49
1389,Monday   ,Credito,Prestamos,61799.5
712,Thursday ,Contado,Ropa,17627.2
503,Friday   ,Credito,Prestamos,9839.67
82,Monday   ,Credito,Ropa,109561.5
512,Wednesday,Contado,Ropa,2481.0
511,Friday   ,Contado,Ropa,11182.0
511,Saturday ,Contado,Muebles,2944.82
758,Monday   ,Contado,Tiempo Aire,871.0
1159,Thursday ,Credito,Tiempo Aire,217.0
954,Monday   ,Credito,Muebles,126534.45
6548,Friday   ,Credito,Ropa,11193.8
462,Tuesday  ,Contado,Tiempo Aire,829.75
758,Wednesday,Contado,Tiempo Aire,823.4
82,Sunday   ,Contado,Ropa,160996.5
1389,Wednesday,Credito,Tiempo Aire,184.5
512,Wednesday,Credito,Ropa,3022.6
503,Wednesday,Contado,Tiempo Aire,294.6
846,Friday   ,Credito,Tiempo Aire,286.2
503,Saturday ,Credito,Muebles,4664.65
511,Tuesday  ,Contado,Tiempo Aire,664.75
712,Saturday ,Contado,Tiempo Aire,1034.0
86,Tuesday  ,Contado,Ropa,61013.0
846,Tuesday  ,Contado,Ropa,39140.25
758,Sunday   ,Credito,Tiempo Aire,130.0
758,Thursday ,Credito,Tiempo Aire,159.33
7824,Friday   ,Credito,Ropa,20924.4
1050,Monday   ,Credito,Ropa,23834.75
954,Saturday ,Contado,Ropa,89931.5
951,Wednesday,Contado,Ropa,26482.2
144,Friday   ,Contado,Tiempo Aire,1099.6
846,Thursday ,Contado,Tiempo Aire,1711.4
6548,Saturday ,Credito,Ropa,15496.5
758,Monday   ,Credito,Muebles,5819.18
822,Sunday   ,Credito,Tiempo Aire,246.0
846,Monday   ,Credito,Ropa,52655.25
1159,Wednesday,Credito,Muebles,69124.64
299,Saturday ,Credito,Ropa,77016.5
86,Tuesday  ,Credito,Tiempo Aire,325.25
1050,Thursday ,Contado,Tiempo Aire,768.8
7824,Thursday ,Credito,Prestamos,17533.2
758,Wednesday,Credito,Ropa,5426.4
84,Monday   ,Credito,Prestamos,104283.5
712,Wednesday,Credito,Prestamos,49961.2
86,Tuesday  ,Credito,Prestamos,110060.0
1050,Wednesday,Contado,Tiempo Aire,715.8
6548,Friday   ,Credito,Tiempo Aire,173.33
82,Thursday ,Contado,Ropa,97616.6
951,Saturday ,Contado,Tiempo Aire,93.33
512,Wednesday,Credito,Prestamos,19223.4
82,Monday   ,Contado,Muebles,57087.03
712,Thursday ,Credito,Prestamos,21593.6
299,Friday   ,Credito,Tiempo Aire,251.4
758,Wednesday,Credito,Muebles,12454.75
512,Saturday ,Contado,Muebles,3016.37
822,Tuesday  ,Credito,Ropa,12061.5
419,Friday   ,Contado,Ropa,40597.4
758,Wednesday,Credito,Tiempo Aire,159.33
758,Thursday ,Credito,Prestamos,14102.6
503,Wednesday,Contado,Ropa,13912.8
7824,Tuesday  ,Contado,Muebles,2388.99
419,Tuesday  ,Credito,Tiempo Aire,347.0
1050,Sunday   ,Contado,Tiempo Aire,255.75
462,Saturday ,Credito,Tiempo Aire,130.33
419,Sunday   ,Contado,Ropa,61020.25
758,Friday   ,Contado,Tiempo Aire,681.2
822,Sunday   ,Contado,Muebles,27380.37
144,Monday   ,Credito,Prestamos,63140.75
419,Monday   ,Contado,Tiempo Aire,1454.5
7824,Saturday ,Contado,Ropa,56862.25
1389,Wednesday,Contado,Tiempo Aire,1227.2
512,Monday   ,Contado,Ropa,3093.0
1050,Thursday ,Contado,Ropa,18561.0
758,Saturday ,Contado,Muebles,3884.48
822,Friday   ,Credito,Prestamos,55307.6
1050,Wednesday,Credito,Tiempo Aire,130.25
1050,Thursday ,Credito,Prestamos,42674.0
144,Thursday ,Credito,Muebles,62217.43
86,Tuesday  ,Contado,Muebles,40016.15
846,Thursday ,Contado,Ropa,38516.4
462,Wednesday,Credito,Prestamos,39287.0
144,Thursday ,Contado,Muebles,26931.87
712,Saturday ,Contado,Muebles,3066.16
82,Thursday ,Credito,Tiempo Aire,555.4
84,Saturday ,Contado,Tiempo Aire,4238.5
503,Sunday   ,Credito,Ropa,26601.0
712,Tuesday  ,Credito,Muebles,8204.75
86,Monday   ,Contado,Tiempo Aire,2280.75
822,Tuesday  ,Credito,Prestamos,44286.25
822,Friday   ,Credito,Tiempo Aire,303.2
6548,Sunday   ,Credito,Muebles,8105.6
7824,Monday   ,Credito,Prestamos,24007.0
712,Friday   ,Contado,Ropa,17652.2
6548,Wednesday,Credito,Tiempo Aire,173.5
7824,Tuesday  ,Contado,Ropa,21296.25
758,Saturday ,Credito,Tiempo Aire,281.5
82,Friday   ,Contado,Ropa,127768.2
503,Saturday ,Contado,Muebles,1183.4
419,Friday   ,Contado,Tiempo Aire,1234.8
6548,Saturday ,Credito,Tiempo Aire,87.0
954,Wednesday,Credito,Prestamos,96530.8
462,Wednesday,Contado,Muebles,10888.61
1159,Thursday ,Credito,Prestamos,69635.0
1159,Monday   ,Credito,Muebles,87128.44
1159,Wednesday,Credito,Tiempo Aire,269.0
503,Monday   ,Contado,Ropa,25119.0
7824,Tuesday  ,Contado,Tiempo Aire,836.25
1050,Wednesday,Credito,Ropa,17869.8
82,Monday   ,Contado,Ropa,100756.0
462,Friday   ,Contado,Muebles,14930.01
82,Sunday   ,Contado,Tiempo Aire,3391.5
822,Friday   ,Contado,Ropa,25253.0
82,Monday   ,Contado,Tiempo Aire,2726.0
419,Tuesday  ,Contado,Muebles,18080.81
86,Thursday ,Credito,Muebles,136921.52
144,Friday   ,Credito,Muebles,51182.41
1050,Friday   ,Credito,Prestamos,54908.4
299,Saturday ,Credito,Prestamos,71114.75
822,Saturday ,Credito,Ropa,33354.0
758,Friday   ,Contado,Muebles,3165.51
6548,Monday   ,Credito,Prestamos,17527.33
